"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"169","BFYI - Good article. Bank Director: Fifth Third CEO Says Pace of Bank Industry Change Is Fastest He’s Ever Seen https://t.co/8PHSCxOlkL",FALSE,0,NA,2017-06-19 03:15:31,FALSE,NA,"876639553670569986",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PhilBuffington",0,FALSE,FALSE,NA,NA
"170","Fifth Third's CEO is trying to make his organization more agile w/ less bureaucracy &amp; less cumbersome documentation. https://t.co/JDUHE9nm29",FALSE,1,NA,2017-06-19 03:00:11,FALSE,NA,"876635694030049280",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","BankDirector",0,FALSE,FALSE,NA,NA
"171","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/QkjMWOzWhC",FALSE,0,NA,2017-06-18 23:02:29,FALSE,NA,"876575874753208321",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Redwingfanatic7",0,FALSE,FALSE,NA,NA
"172","Wanna thank my crew chief, Fifth/Third Bank, and my guys back at the shop. https://t.co/MlG3AJVOT8",FALSE,2,NA,2017-06-18 22:17:52,FALSE,NA,"876564648841105410",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","markymark930",0,FALSE,FALSE,NA,NA
"173","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/KXKB8lR0wG",FALSE,0,NA,2017-06-18 20:55:03,FALSE,NA,"876543808070193152",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","sweetpea32873",0,FALSE,FALSE,NA,NA
"174","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/KMRUUojvBi",FALSE,0,NA,2017-06-18 20:32:03,FALSE,NA,"876538017334390784",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","RebaCarolyn",0,FALSE,FALSE,NA,NA
"175","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/bi6brdjgYj",FALSE,0,NA,2017-06-18 18:02:42,FALSE,NA,"876500433270968321",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","kfarmer865",0,FALSE,FALSE,NA,NA
"176","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/EUfbD3bHWx",FALSE,0,NA,2017-06-18 17:06:58,FALSE,NA,"876486405274337281",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Jrumpler",0,FALSE,FALSE,NA,NA
"177","RT @ForRaceFansOnly: @StenhouseJr starts 21st in the #17 Fifth Third Bank Ford for today's #FireKeepersCasino400 @MISpeedway #NASCAR https:…",FALSE,0,NA,2017-06-18 14:29:53,FALSE,NA,"876446877717233664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KyleMagda",1,TRUE,FALSE,NA,NA
"178","@StenhouseJr starts 21st in the #17 Fifth Third Bank Ford for today's #FireKeepersCasino400 @MISpeedway #NASCAR https://t.co/3dj3UYhz6K",FALSE,0,"StenhouseJr",2017-06-18 14:12:44,FALSE,NA,"876442560092397572","104203516","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ForRaceFansOnly",1,FALSE,FALSE,NA,NA
"179","Welcome to #GrandRapids, @briansetzer59! We hope you have a great sold out show tonight at @MeijerGardens! https://t.co/zj7RmInOMr",FALSE,2,NA,2017-06-18 13:00:05,FALSE,NA,"876424277532307457",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ExperienceGR",0,FALSE,FALSE,NA,NA
"180","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/Zk97lz0E9H",FALSE,0,NA,2017-06-18 04:12:33,FALSE,NA,"876291519065542656",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","JeffreyDCarman",0,FALSE,FALSE,NA,NA
"181","RT @WOnchari: Georgian Rugby found a new home at Fifth Third Bank Stadium - KSU Stadium Saturday night as the Lelos escaped... https://t.co…",FALSE,0,NA,2017-06-18 03:39:16,FALSE,NA,"876283143761874946",NA,"<a href=""http://t2rugby.com"" rel=""nofollow"">t2r app 3</a>","Tier2RugbyForum",1,TRUE,FALSE,NA,NA
"182","Georgian Rugby found a new home at Fifth Third Bank Stadium - KSU Stadium Saturday night as the Lelos escaped... https://t.co/BkEW7updaG",FALSE,2,NA,2017-06-18 03:19:50,FALSE,NA,"876278253551403008",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","WOnchari",1,FALSE,FALSE,NA,NA
"183","@badgerboxes It's the fifth member of the third set of the superset known as bank.",FALSE,0,"badgerboxes",2017-06-18 00:55:37,FALSE,"876153622723268609","876241957294616576","19495945","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vanvidum",0,FALSE,FALSE,NA,NA
"184","And the #conversion is good! @usarugby @ Fifth Third Bank Stadium - KSU Stadium https://t.co/92rLz7Z3Cf",FALSE,0,NA,2017-06-18 00:34:43,FALSE,NA,"876236700124553216",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sgharbison",0,FALSE,FALSE,"-84.56785448","34.02878429"
"185","Line out. #USAvGEO #Rugby @ Fifth Third Bank Stadium - KSU Stadium https://t.co/DY70ERUTKe",FALSE,0,NA,2017-06-18 00:23:13,FALSE,NA,"876233805887135744",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","joeygibson",0,FALSE,FALSE,"-84.56785448","34.02878429"
"186","Quins at USA vs Georgia match @ Fifth Third Bank Stadium - KSU Stadium https://t.co/2QlLzazCGN",FALSE,1,NA,2017-06-17 23:53:47,FALSE,NA,"876226396686872576",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GirlsRugbyGA",0,FALSE,FALSE,NA,NA
"187","First scrum. #USAvGEO #Rugby @ Fifth Third Bank Stadium - KSU Stadium https://t.co/fDID2G1nMU",FALSE,0,NA,2017-06-17 23:13:36,FALSE,NA,"876216286992322560",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","joeygibson",0,FALSE,FALSE,"-84.56785448","34.02878429"
"188","#Rugby getting ready to start, yo. #USAvGEO @ Fifth Third Bank Stadium - KSU Stadium https://t.co/v0XptiVtLm",FALSE,0,NA,2017-06-17 22:41:17,FALSE,NA,"876208152366256128",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","joeygibson",0,FALSE,FALSE,"-84.56785448","34.02878429"
"189","Please don't rain please don't rain please don't rain. #USAvGEO #rugby @ Fifth Third Bank… https://t.co/nY6ed6kbKT",FALSE,0,NA,2017-06-17 22:35:31,FALSE,NA,"876206701304852480",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","joeygibson",0,FALSE,FALSE,"-84.56785448","34.02878429"
"190","USA Rugby! War Damn USA @ Fifth Third Bank Stadium - KSU Stadium https://t.co/YJdMAavvUY",FALSE,1,NA,2017-06-17 21:36:46,FALSE,NA,"876191916634759168",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LeeLee1958",0,FALSE,FALSE,"-84.56785448","34.02878429"
"191","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/sw6qVcNFMC",FALSE,0,NA,2017-06-17 18:16:59,FALSE,NA,"876141638606888960",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Jstandish1",0,FALSE,FALSE,NA,NA
"192","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/mjNzCbxW6e",FALSE,0,NA,2017-06-17 17:40:10,FALSE,NA,"876132373431283713",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","longbrake2112",0,FALSE,FALSE,NA,NA
"193","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/KXKB8lR0wG",FALSE,0,NA,2017-06-17 17:32:17,FALSE,NA,"876130392134299649",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","sweetpea32873",0,FALSE,FALSE,NA,NA
"194","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/EUfbD3bHWx",FALSE,0,NA,2017-06-17 17:19:59,FALSE,NA,"876127297140641792",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Jrumpler",0,FALSE,FALSE,NA,NA
"195","Look everyone! Fifth third bank is pro-pozz. Don't you just feel so compelled to deposit money there???? Fuck you,… https://t.co/1mT1lbktc3",FALSE,0,NA,2017-06-17 16:52:25,TRUE,NA,"876120356595138560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mephist0paulus",0,FALSE,FALSE,NA,NA
"196","Tired of telephone harassment? An Illinois man files a lawsuit against Fifth Third Bank.

#lawsuit #TCPA https://t.co/sdLrS31ywd",FALSE,2,NA,2017-06-17 16:08:01,FALSE,NA,"876109182294011906",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","GeoBellas",1,FALSE,FALSE,NA,NA
"197","hit up the cg cheerleaders at fifth third bank in cary to get your car washed from 9-2!!! <ed><U+00A0><U+00BD><ed><U+00B2><U+0099><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>",FALSE,1,NA,2017-06-17 14:48:56,FALSE,NA,"876089284201254912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","natberghoff2",0,FALSE,FALSE,NA,NA
